Time_s,Tink_temp,Tqe,N,Gear,Vxx,TCOOL,Qa,P_int,P_ext,N_t,VVT_ex_crk,VVT_in_crk,Ign_angle_crk,VSP,CO,CO2,Nox,HC
1381.9,41.555814,-3.4015337,1623.0,3,3.27,84.0,42.198811,192.0,8.99244179999976,14588.069172,8.52,7.64,16.125,-0.42824090415009153,69.9417806677031,410.656080220291,70.1317631000003,15082.0655570309
1382.0,41.555814,-3.8304886,1623.0,3,3.27,84.0,42.198811,192.0,10.3269432,14488.977852,8.52,7.64,16.125,-0.48224478899051276,69.3029428823364,409.935771921664,71.2218108,13265.6911883716
1382.1,41.555814,-3.9464696,1603.2,3,3.23,84.0,41.6392678,192.0,11.9920338,14378.094326,9.0,8.904,16.725,-0.4907850391222282,66.6346718351424,400.487676951817,71.7843986,10709.7886677066
1382.2,41.555814,-4.1468516,1598.25,3,3.22,84.0,41.499382,192.0,11.3715641999995,14270.414916,9.12,9.22,16.875,-0.514112373529029,65.1988692270452,397.899709807417,72.3779338000003,8867.14043985722
1382.3,41.555814,-4.210389,1598.25,3,3.22,84.0,41.499382,192.0,11.0761032,14135.211596,9.12,9.22,16.875,-0.521989521465035,63.5864438357093,400.26362597201,72.7043714,7594.85742993825
1382.4,41.555814,-4.214024,1587.44999999999,3,3.29200000000004,84.0,42.4658644000006,193.600000000001,11.061002,14106.74221,9.31200000000011,9.7480000000003,21.0750000000024,-0.5189098437499735,62.1172357402433,407.556980044042,73.1572466000002,6629.65242971639
1382.5,41.555814,-1.632999273,1584.75,3,3.31,84.0,42.707485,194.0,14.7068187272727,14064.1479627273,9.36,9.88,22.125,-0.20074355058218224,59.7787446526615,413.032205249049,73.6399054545454,6113.01884212741
1382.6,41.555814,0.7559823,1584.75,3,3.31,84.0,42.707485,194.0,13.013017600007,14086.9659699999,9.36,9.88,22.125,0.09293241802887468,56.1725364796124,415.834517340257,73.9161406999997,6095.96667467263
1382.7,41.64165967,2.825187444,1588.63888888889,3,4.36,84.0,57.3954667777778,243.0,13.677478,14138.9293033333,9.37555555555556,9.69333333333333,24.75,0.34815072710463885,70.065476633099,561.159394334158,74.8951286666667,6825.05360934406
1382.8,41.666187,5.7638914,1589.75,3,4.66,84.0,61.592033,257.0,14.9144772,14234.11907,9.38,9.64,25.5,0.7107869942425715,69.0592376169774,609.211164909,77.570172,6994.6750625488
1382.9,41.666187,8.4300508,1589.75,3,4.66,84.0,61.592033,257.0,12.8055379999987,14257.913592,9.38,9.64,25.5,1.0395703273389547,77.8663807489489,597.950592790715,84.3666282000035,7598.38976226967
1383.0,41.666187,9.070078182,1578.65909090909,3,5.05272727272727,84.0,70.4707231818182,285.363636363636,12.2625452727273,14330.9350372727,9.94727272727273,9.46545454545455,25.7727272727273,1.1106935119211734,56.2419498899795,696.526441421918,97.3359214545455,8222.40370647486
1383.1,41.666187,9.119234,1574.5,3,5.2,84.0,73.800232,296.0,12.272394,14358.08171,10.16,9.4,25.875,1.1137709195663328,50.1417840921636,732.477372469188,122.961832555556,8654.89008376626
1383.2,41.666187,9.1333196,1572.5,3,5.3680000000001,84.0,76.2079592000014,300.800000000003,13.9085948000009,14354.089694,10.7200000000003,9.86400000000026,25.5749999999998,1.1140743072801103,50.2644983539568,780.900280559026,165.121271400021,8852.12389229232
1383.3,41.666187,9.054901,1572.0,3,5.41,84.0,76.809891,302.0,11.8068778,14375.783154,10.86,9.98,25.5,1.104157680099661,47.4839870384991,797.463232606277,224.2722364,8797.65581493908
1383.4,41.666187,9.034416,1570.8,3,5.41800000000001,84.0,76.8777134,305.200000000002,11.179186,14381.45602,11.5640000000004,10.5880000000003,25.5,1.1008187706670214,55.7808497521181,803.443813451712,293.159111000032,8557.91562885986
1383.5,41.666187,9.2787216,1570.5,3,5.42,84.0,76.894669,306.0,13.387926,14378.094324,11.74,10.74,25.5,1.1303708112254958,59.5534156536256,803.848658551161,369.4039724,8200.85563305571
1383.6,41.666187,10.1111868,1570.5,3,5.42,84.0,76.894669,306.0,15.539543,14394.2725,11.74,10.74,25.5,1.231785036590442,32.4888407528316,831.784988775006,448.4583902,7765.10257174463
1383.7,41.701575,11.0874636,1570.5,3,5.42,84.0,76.894669,306.0,16.0050590000001,14452.9446460001,11.74,10.74,25.5,1.3507189636948644,25.4229827935628,840.293562082555,531.379263200114,7261.11897340591
1383.8,41.74581,12.0667506,1570.5,3,5.42,84.0,76.894669,306.0,16.0871315,14520.966516,11.74,10.74,25.5,1.4700196053492687,30.2857701272071,834.919470140908,615.181834700019,6716.98836284806
1383.9,41.754657,13.6805808,1571.7,3,6.50800000000062,84.0,92.3414218000088,352.400000000026,18.2807700000012,14660.6345940001,13.1320000000008,13.0600000000013,24.2999999999993,1.6678962725305104,39.2776326445084,987.91009099188,706.221104200042,6241.43454769715
1384.0,41.754657,20.3859652,1572.0,3,6.78,84.0,96.20311,364.0,27.57074,15417.647128,13.48,13.64,24.0,2.485871468039731,41.5705484848807,1023.16526895981,797.7724674,7658.42739569381
1384.1,41.754657,21.973688,1572.0,3,6.78,84.0,96.20311,364.0,29.757156,15599.02128,13.48,13.64,24.0,2.679478921449695,41.2735904038684,1023.53304798425,882.141014,4567.37265348152
1384.2,41.754657,27.6419464,1572.0,3,6.78,84.0,96.20311,364.0,39.4876928000055,16668.6718160006,13.48,13.64,24.0,3.3706682613606906,40.2652073285122,1023.58694462584,975.336622400044,3966.56787990788
1384.3,41.754657,56.0329246,1572.0,3,6.78,84.0,96.20311,364.0,74.1269582,22597.185754,13.48,13.64,24.0,6.832673712891531,38.9281735278078,1022.42013597078,1142.1428562,4009.24181702933
1384.4,41.754657,71.865707,1572.0,3,6.78,84.0,96.20311,364.0,113.508055200018,29821.6881600033,13.48,13.64,24.0,8.763328535545776,36.6593803832824,1020.51834967024,1429.30183900014,5770.70906393162
1384.5,41.754657,74.138033,1572.0,3,6.78,84.0,96.20311,364.0,121.340415,31273.99493,13.48,13.64,24.0,9.040416733924769,35.0597573392271,1020.57757348379,1718.8155414,3021.32677302543
1384.6,41.754657,71.1744026,1602.4,3,17.884,84.0,252.6884244,864.0,120.888687,37705.557786,18.5200008,18.856,9.3,8.846869404535306,88.2067525531281,2790.22067027541,1788.3611588,2713.79280578279
1384.7,41.799849,79.9328054,1610.0,3,20.66,84.0,291.809753,989.0,141.694441400012,44768.0182760031,19.780001,20.16,5.625,9.982648540814685,124.177414849369,3248.19496422563,1835.13316260003,3006.33680190945
1384.8,41.811147,82.6705326,1610.0,3,20.66,84.0,291.809753,989.0,153.526695399993,50655.1455599949,19.780001,20.16,5.625,10.324557827014072,107.966579367271,3246.78619216482,2119.83748739969,3131.41738400519
1384.9,41.811147,83.1241571,1610.0,3,20.66,84.0,291.809753,989.0,161.779923400002,56309.5016100013,19.780001,20.16,5.625,10.381210085499708,57.811081330728,3203.49593147155,2462.10224790008,4491.71920024056
1385.0,41.811147,84.095778,1652.0,3,21.732,84.0,307.0021602,1051.4,166.484985,61438.4877,23.0280002,25.8719992,11.325,10.77653354704223,58.8999381798014,3676.53894962961,2830.8610224,2754.73621820981
1385.1,41.811147,85.6473412,1662.5,3,22.0,84.0,310.800262,1067.0,183.2219026,66104.373844,23.84,27.299999,12.75,11.045118735334768,63.2550959789697,3800.48380779987,3181.2545812,2511.52718970044
1385.2,41.811147,88.1849904,1662.5,3,22.0,84.0,310.800262,1067.0,197.271431800006,70531.842376002,23.84,27.299999,12.75,11.372375090639203,58.4804548184925,3780.96853473289,3469.73117540013,2771.62818527874
1385.3,41.811147,88.3475452,1662.5,3,22.0,84.0,310.800262,1067.0,208.6677164,74811.606706,23.84,27.299999,12.75,11.39333822903723,54.6568045702603,3765.85403648105,3657.4209666,2915.40892214182
1385.4,41.811147,89.9506814,1727.30000000004,3,23.672000000001,84.0,334.555389200013,1122.20000000003,225.887222200009,78752.1546560018,27.1840000000019,32.0360006000027,12.75,12.052220817241684,90.8198656847658,4481.95009418084,3772.10645300005,2771.08881307837
1385.5,41.811147,91.9545832,1743.5,3,24.09,84.0,340.494171,1136.0,238.621619,82287.355068,28.02,33.220001,12.75,12.4362711197287,51.6482032808051,4557.67644045528,3906.8877212,2677.47337343097
1385.6,41.811147,93.381798,1780.9,3,24.946,84.0,352.651495,1159.2,247.7986568,85371.772238,28.3560008,33.892001,12.75,12.900205097245752,53.6872323953856,4835.16728930466,4035.7142982,2600.07396831447
1385.7,41.9788942,95.661169,1790.25,3,25.16,84.0,355.690826,1165.0,254.597558200003,87905.2902180011,28.440001,34.060001,12.75,13.284469487021726,64.841768797375,4921.503304459,4099.51066440002,2515.22923541048
1385.8,42.020831,93.2128432,1790.25,3,25.16,84.0,355.690826,1165.0,223.8308088,88556.095458,28.440001,34.060001,12.75,12.94447040772563,82.195661219669,4976.02651360016,4111.0385088,2436.27425925419
1385.9,42.020831,92.474434,1790.25,3,25.16,84.0,355.690826,1165.0,215.822485,88597.85415,28.440001,34.060001,12.75,12.841927499366065,85.4499652036351,4925.61262045387,4080.94713054543,2379.3149687128
1386.0,42.020831,77.59491356,1858.11111111111,3,21.8233341111111,84.0,308.494754,1060.0,190.980722444444,84843.9786788889,29.3111105555556,35.957778,15.0833333333333,11.184067601242315,82.613222831726,4184.59627559412,3978.13256788889,2337.61776904005
1386.1,42.020831,73.343622,1877.5,3,20.870001,84.0,295.010162,1030.0,183.883076,83771.44283,29.559999,36.5,15.75,10.681620606864994,87.493784781451,3974.94694020518,3826.4407902,2309.29799760775
1386.2,42.020831,65.5491548,1877.5,3,20.870001,84.0,295.010162,1030.0,174.880031199995,81427.7040379987,29.559999,36.5,15.75,9.546449760474927,95.5767666245168,3941.21510756972,3626.5935343999,2294.56516900348
1386.3,42.020831,49.45384491,1922.77272727273,3,13.6990911818182,84.0,193.691403454545,793.636363636364,133.587744181818,76729.6023872727,29.3127262727273,38.0418174545455,21.75,7.37603324439644,64.884351745356,2496.3412117588,3369.44780290909,2287.95712997427
1386.4,42.020831,24.16891933,1939.75,3,11.01,84.0,155.696869,705.0,97.1592481110954,70185.5753222186,29.219999,38.619999,24.0,3.6366193243227576,53.4366084304943,1948.98445936036,3032.33106355537,2291.89907859403
1386.5,42.020831,-3.5245768,1939.75,3,11.01,84.0,155.696869,705.0,71.0974894,63777.9703,29.219999,38.619999,24.0,-0.5303317010549874,53.3611575542889,1907.13500503722,2557.1723932,2372.90354349148
1386.6,42.020831,-6.0533988,2015.35,3,6.69,84.0,94.8254514,593.8,56.0663716,57979.295804,29.5719998,38.747999,5.1,-0.9463343742288456,35.9327750455108,1278.45997899004,2084.8908826,2520.37857839325
1386.7,41.8431342,0.598747,2034.25,3,5.61,84.0,79.607597,566.0,44.3772531999948,53029.8722679978,29.66,38.779999,0.375,0.09448057431888886,29.4162615134691,1079.92843299859,1704.56736299984,3649.86633100425
1386.8,41.79871,-1.041192,2034.25,3,5.61,84.0,79.607597,566.0,45.1257566,46485.795006,29.66,38.779999,0.375,-0.16429713741569063,27.3526964161766,1052.92500778197,1392.7516312,5018.02171786344
1386.9,41.79871,-1.82057,2024.84999999999,3,5.23399999999979,84.0,74.249558599997,524.399999999976,45.886078,45087.95753,30.5719992000005,35.4679989999981,11.1750000000061,-0.285953283573455,25.3050683184678,1075.22730505544,1147.34645499989,6886.84189709521
1387.0,41.79871,0.7326004,2022.5,3,5.14,84.0,72.910049,514.0,42.8132764,42916.50881,30.799999,34.639999,13.875,0.11493453185416466,23.2846081494258,1071.00086784083,966.207251,9064.85526811806
1387.1,41.79871,9.1370306,2022.5,3,5.14,84.0,72.910049,514.0,39.9361368,40398.647446,30.799999,34.639999,13.875,1.4334695074534183,21.6767226466424,1066.40570738201,834.8100428,8942.07166717805
1387.2,41.79871,1.1574466,2022.5,3,5.14,84.0,72.910049,514.0,36.8666187999986,38044.1964099989,30.799999,34.639999,13.875,0.18158682839539073,21.0619452084155,1066.49651157053,741.714039199961,8773.4071220333
1387.3,41.79871,-0.0045202,2022.5,3,5.14,84.0,72.910049,514.0,36.6670184,36155.551108,30.799999,34.639999,13.875,-0.0007091547737172886,22.21311658291,1075.63619167328,670.687605,17374.5850451396
1387.4,41.79871,17.3805724,2006.09999999999,3,5.05199999999995,84.0,71.7061857999993,470.799999999975,37.3748134000003,34552.4928259993,29.4399997999992,31.7919997999984,25.2750000000065,2.7046526783533165,23.7081738310564,1054.55840348888,611.224558399974,20672.3190353077
1387.5,41.79871,33.4053598,2002.0,3,5.03,84.0,71.40522,460.0,30.1051436,31979.111434,29.1,31.08,28.125,5.187702665241581,27.533241670651,1063.57729576427,562.1959878,21009.9395555189
1387.6,41.79871,36.345587,2002.0,3,5.03,84.0,71.40522,460.0,28.250301,31413.71551,29.1,31.08,28.125,5.644306772282386,32.1162352131093,1064.09004608838,525.7121286,21706.7158781142
1387.7,41.259854,36.6233662,2002.0,3,5.03,84.0,71.40522,460.0,22.4671329999967,30220.3120619993,29.1,31.08,28.125,5.687444637128514,38.3040756406064,1066.07825965282,499.585129799989,22436.7359102661
1387.8,41.12514,31.6575054,2002.0,3,5.03,84.0,71.40522,460.0,16.905889,28634.009992,29.1,31.08,28.125,4.916268710222955,44.4901375639223,1058.5602927279,480.8259102,22666.1759622309
1387.9,41.12514,26.3890646,2002.0,3,5.03,84.0,71.40522,460.0,12.323607599998,26985.8316939992,29.1,31.08,28.125,4.098103465380195,51.1410387957469,1050.27836048277,465.120757599993,22369.3105348844
1388.0,41.12514,25.285485,2002.0,3,5.03,84.0,71.40522,460.0,12.5750778,25555.218446,29.1,31.08,28.125,3.9267224993764627,57.8113911266588,1039.86835244908,442.3040088,21535.6297808836
1388.1,41.12514,23.0491706,2002.0,3,5.03,84.0,71.40522,460.0,10.9730192000021,24488.2465720009,29.1,31.08,28.125,3.5794328954728964,63.211946327155,1031.0046454991,407.242315000034,20399.4134006738
1388.2,41.12514,20.2853951,2002.0,3,5.03,84.0,71.40522,460.0,8.61425069999947,23497.9897369998,29.1,31.08,28.125,3.1502309466443315,68.6730568422798,1023.80756297887,369.590367499991,19114.8330907448
1388.3,41.12514,12.56828218,2002.0,3,5.03,84.0,71.40522,460.0,10.0358388181818,22414.8182390909,29.1,31.08,28.125,1.95179789569859,70.6505600054243,1027.85995873331,330.792324909091,17826.8601120903
1388.4,41.12514,13.25448444,1674.36111111087,3,3.89444444444363,84.0,51.6399079999857,263.999999999859,13.7205207777799,21319.1329733328,6.68444444442826,7.12444444442715,12.0833333333218,1.7214991697671684,55.0307449100041,778.20789255576,287.309166777755,15635.8072045765
1388.5,41.12514,14.218152,1580.75,3,3.57,84.0,45.992676,208.0,14.570429,21100.91434,0.28,0.28,7.5,1.7434166638840367,47.9383450023748,720.684881385043,252.3331994,15647.8432927593
1388.6,41.12514,36.7235208,1580.75,3,3.57,84.0,45.992676,208.0,42.2492738,21788.171724,0.28,0.28,7.5,4.503004196270517,46.3930700650829,732.510832478286,270.882737,14543.3056515192
1388.7,40.9444712,69.0063214,1580.75,3,3.57,84.0,45.992676,208.0,79.090712200017,26800.8332620028,0.28,0.28,7.5,8.4614913838379,41.7020439825567,753.102362313854,437.762116800091,13001.0600244749
1388.8,40.899304,90.6203664,1565.15,4,16.994,84.0,239.2042968,831.2,100.6114808,33279.669236,0.952,1.432,6.9,11.002126367678908,117.179302226106,2376.47050031433,743.9877216,11286.6523552797
1388.9,40.899304,95.2650986,1536.44999999999,4,21.1099992000004,84.6000000000003,298.223290800006,1013.40000000002,110.301309800004,39616.0541440029,7.55200000000366,18.4080000000095,9.15000000000137,11.353953272561604,110.157194826282,2802.66568945532,1043.82163180013,9340.15487794343
1389.0,40.899304,93.5822942,1530.25,4,21.299999,84.75,300.902313,1020.0,118.9399516,45371.128416,9.16,22.58,9.75,11.108385055509464,94.7409312783316,2895.54544582286,1410.6534986,7492.78921450822
1389.1,40.899304,91.566806,1530.25,4,21.299999,84.75,300.902313,1020.0,129.4117684,50661.133196,9.16,22.58,9.75,10.869143015208685,72.478263173414,2930.16766866031,1825.7769358,10932.4666520354
1389.2,40.899304,90.932829,1530.25,4,21.299999,84.75,300.902313,1020.0,165.098282800019,59226.9077560043,9.16,22.58,9.75,10.793888815762731,56.7162948673242,2940.44124812217,2264.3835986002,3143.64431075857
1389.3,40.899304,90.870465,1530.25,4,21.299999,84.75,300.902313,1020.0,173.476262,61108.04277,9.16,22.58,9.75,10.786486097849862,41.3235507541133,2937.42986422249,2701.8098138,2441.62832758145
1389.4,40.899304,90.4600058,1530.25,4,21.299999,84.75,300.902313,1020.0,181.026947600004,64918.5330580022,9.16,22.58,9.75,10.737763859501742,30.567586299442,2927.34970029455,3150.30097000021,3939.58837398999
1389.5,40.899304,91.8532174,1530.25,4,21.299999,84.75,300.902313,1020.0,200.4269598,69657.274166,9.16,22.58,9.75,10.903140558682967,23.3544795793007,2904.1706914562,3554.5655268,8768.14845425942
1389.6,40.899304,98.8614596,1530.25,4,21.299999,84.75,300.902313,1020.0,228.6573362,77808.356272,9.16,22.58,9.75,11.735031394287965,18.4809340157427,2887.66304725513,3875.4836916,4263.69957101357
1389.7,40.746404,100.520031,1573.25000000002,4,25.2920006000023,84.75,361.536346600034,1124.80000000006,234.620409,79609.49439,34.4080008000144,37.5239984000085,10.3500000000003,12.267193159946315,31.2067115428738,4268.10863936702,4096.76674960009,3994.17929539806
1389.8,40.708179,103.1530262,1584.0,4,26.290001,84.75,376.694855,1151.0,255.599501,82997.042582,40.720001,41.259998,10.5,12.674533981725265,40.9217748036071,4705.87695212832,4204.589234,4283.55402520112
1389.9,40.708179,107.3359206,1584.0,4,26.290001,84.75,376.694855,1151.0,263.601916400002,87092.5978860019,40.720001,41.259998,10.5,13.188491149709622,57.2734712610948,4704.22720190848,4158.05064379996,3736.51297726412
1390.0,40.708179,111.1670852,1584.0,4,26.290001,84.75,376.694855,1151.0,282.5915654,91049.430926,40.720001,41.259998,10.5,13.659230862358818,70.5205616205315,4696.57222787583,4009.2727588,2818.50115520692
1390.1,40.708179,112.8377372,1584.0,4,26.290001,84.75,376.694855,1151.0,305.3801962,94875.420668,40.720001,41.259998,10.5,13.864505843866217,96.546794220272,4709.53591173864,3869.5508252,1983.65083478338
1390.2,40.708179,115.5764914,1584.0,4,26.290001,84.75,376.694855,1151.0,317.707514600004,98584.0138800017,40.720001,41.259998,10.5,14.201019802343689,115.942541675544,4724.76916314932,3759.77756279995,1474.73088520783
1390.3,40.708179,118.6410764,1584.0,4,26.290001,84.75,376.694855,1151.0,345.7461728,102330.531926,40.720001,41.259998,10.5,14.577568975482594,147.508822726334,4737.32160026498,3633.6536242,1321.93980207858
1390.4,40.708179,121.7924486,1584.0,4,26.290001,84.75,376.694855,1151.0,365.511903000007,106076.893040002,40.720001,41.259998,10.5,14.96478179423715,171.704043338598,4748.60649614656,3420.63458799989,1511.56535171585
1390.5,40.708179,123.0064838,1584.0,4,26.290001,84.75,376.694855,1151.0,379.9737686,109767.31376,40.720001,41.259998,10.5,15.113951731021906,202.588707065365,4759.20348550736,3136.5775602,1857.56365004851
1390.6,40.708179,125.6558402,1584.0,4,26.290001,84.75,376.694855,1151.0,402.4774468,113038.36188,40.720001,41.259998,10.5,15.439481276382946,225.581820825783,4769.38689806008,2832.0514214,2260.49253210511
1390.7,40.916803,129.3972684,1687.60000000006,4,33.4259994000041,84.75,480.854474200059,1294.20000000008,409.318370600001,115546.197240001,39.8559993999995,41.0039987999999,6.29999999999761,16.93906656205801,301.538404337711,5771.30259855152,2525.64078219986,2671.28538795387
1390.8,40.968959,132.128565,1713.5,4,35.209999,84.75,506.894379,1330.0,412.6327956,117350.54252,39.639999,40.939999,5.25,17.562068895555925,334.44438389753,6012.07236620705,2309.6242042,3015.41298660176
1390.9,40.968959,134.1082748,1713.5,4,35.209999,84.75,506.894379,1330.0,430.003316800009,120131.622440001,39.639999,40.939999,5.25,17.825205030431885,354.096423525641,6036.24288032895,2179.23083119995,3272.03080045124
1391.0,40.968959,134.481172,1713.5,4,35.209999,84.75,506.894379,1330.0,434.16867,120743.4012,39.639999,40.939999,5.25,17.874769228130997,363.273277583648,6058.19354869844,2107.9463526,3465.94331102556
1391.1,40.968959,133.672976,1778.1,4,35.7699998,84.75,505.8600766,1374.8,446.9903956,122095.01904,34.7279998,40.8920006,5.25,18.43718648470665,306.668133394687,6089.66541577001,2085.1388926,3588.49621293311
1391.2,40.968959,134.9849318,1794.25,4,35.91,84.75,505.601501,1386.0,460.842957400006,123688.102380001,33.5,40.880001,5.25,18.787244865574113,398.000949210894,6190.90990471366,2102.20419740001,3650.368142827
1391.3,40.968959,136.6302538,1794.25,4,35.91,84.75,505.601501,1386.0,470.4277352,125021.12598,33.5,40.880001,5.25,19.0162412941719,402.947288243008,6229.34685997552,2141.7626752,3676.20893721469
1391.4,40.968959,137.3231886,1794.25,4,35.91,84.75,505.601501,1386.0,477.492553600003,126115.31048,33.5,40.880001,5.25,19.112684175535627,386.021466689051,6247.87268417913,2197.00949400003,3662.89969525743
1391.5,40.968959,136.9039444,1794.25,4,35.91,84.75,505.601501,1386.0,479.9370062,127208.0244,33.5,40.880001,5.25,19.054333637154485,376.007659360109,6264.91449675547,2240.1972878,3624.4185673266
1391.6,40.968959,138.3021958,1862.45,4,36.766,84.75,511.926013,1413.2,490.2919584,128544.1998,31.356,40.8320002,4.95,19.98060099572307,359.348070537824,6560.55432951938,2221.6204486,3580.35300610647
1391.7,40.8877302,139.61684,1879.5,4,36.98,84.75,513.507141,1420.0,508.414269400009,129563.27126,30.82,40.82,4.875,20.355181714568932,399.760141473894,6765.46140451532,2176.75698199998,3523.46485174307
1391.8,40.867423,140.0344188,1879.5,4,36.98,84.75,513.507141,1420.0,511.2776194,130265.60644,30.82,40.82,4.875,20.416061851622253,401.732338129766,6791.93180143797,2164.358164,3465.42746982327
1391.9,40.867423,140.080501,1939.90000000003,4,37.2520000000002,84.75,515.423157000001,1434.40000000001,511.018269,130394.9273,29.6520007999993,40.8039992,4.875,21.079091006101642,401.562140971719,6914.3980605786,2151.27170399999,3398.4189973056
1392.0,40.867423,139.221413,1955.0,4,37.32,84.75,515.902161,1438.0,499.4860674,130345.76226,29.360001,40.799999,4.875,21.11288822303056,404.228676002283,6948.24000479284,2157.1035308,3334.30373023283
1392.1,40.867423,140.777373,1955.0,4,37.32,84.75,515.902161,1438.0,499.7756226,129614.0646,29.360001,40.799999,4.875,21.348849120507634,410.501129886075,6960.10222313526,2194.698994,3276.01538268775
1392.2,40.867423,141.220056,1955.0,4,37.32,84.75,515.902161,1438.0,500.568774,129434.213,29.360001,40.799999,4.875,21.415981873263387,420.44795786574,6977.38641469765,2218.77924720001,3205.82862820967
1392.3,40.867423,140.0730408,1955.0,4,37.32,84.75,515.902161,1438.0,503.6468284,129605.4502,29.360001,40.799999,4.875,21.242037339977283,436.063844957851,6996.42396029537,2258.978717,3142.43205180363
1392.4,40.867423,139.694199,2027.40000000004,4,36.8879991999998,84.75,505.016540199994,1430.0,509.311815600003,129631.45094,28.0000001999992,40.7679982,5.77500000000051,21.96912011937315,458.530084079452,7102.89406797364,2307.73515160002,3079.15595907739
1392.5,40.867423,140.1337394,2045.5,4,36.779999,84.75,502.295135,1428.0,490.3155928,128675.04392,27.66,40.759998,6.0,22.234995424226728,476.582486233351,7154.68032251267,2383.0016302,3017.28323356155
1392.6,40.867423,137.421904,2045.5,4,36.779999,84.75,502.295135,1428.0,377.0559228,123261.00782,27.66,40.759998,6.0,21.80470898522619,484.85053278592,7183.02556105381,2482.4187778,2964.41258733145
1392.7,40.7056094,103.7860702,2071.70000000002,4,22.3479997999918,84.75,306.624895799889,1012.79999999976,212.726700999922,110624.393119994,26.7959999999995,40.7440012,16.500000000006,16.678645711436783,295.300437928484,4370.08215412354,2772.48281240015,2924.28505215208
1392.8,40.665156,35.4784866,2078.25,4,18.74,84.75,257.707336,909.0,107.5594244,85699.593684,26.58,40.740002,19.125,5.719495525620272,243.128226397275,3663.93867459261,2891.6460396,2892.28238162183
1392.9,40.665156,20.459651,2078.25,4,18.74,84.75,257.707336,909.0,89.847484,80177.30748,26.58,40.740002,19.125,3.298305355286838,236.108796678377,3667.22939702077,2462.43730659975,2854.01225962662
1393.0,40.665156,4.4292214,2078.25,4,18.74,84.75,257.707336,909.0,78.2575088,73267.534208,26.58,40.740002,19.125,0.7140358681275193,221.861706648027,3663.40268541231,1878.7858704,2827.12934141835
1393.1,40.665156,1.5150076,2121.05,4,9.188,84.75,128.8261168,641.0,64.2795478,65830.237562,27.9400008,38.2279988,26.025,0.24926457816602815,101.05293482699,1797.56027157484,1377.0651368,2825.77465315466
1393.2,40.665156,8.607108,2131.75,4,6.8,84.75,96.605812,574.0,53.3074165999953,55587.970141995,28.280001,37.599998,27.75,1.4232735336939366,67.6062580619462,1316.84366351198,1016.89724299985,2845.59784849315
1393.3,40.665156,10.311796,2131.75,4,6.8,84.75,96.605812,574.0,51.256913,53384.26912,28.280001,37.599998,27.75,1.7051611681474195,61.1906471682631,1296.32991385831,782.415967,2903.94378778879
1393.4,40.665156,23.4253992,2131.75,4,6.8,84.75,96.605812,574.0,49.8203129999992,50231.6232479982,28.280001,37.599998,27.75,3.87362987632723,68.2605366786388,1301.11715683422,617.65761079993,3019.47044555857
1393.5,40.665156,30.7059928,2131.75,4,6.8,84.75,96.605812,574.0,44.9517622,46748.427828,28.280001,37.599998,27.75,5.077550656740519,47.2579365948262,1217.45376458782,529.2705464,3180.99963181004
1393.6,40.665156,28.5573738,2099.15,4,5.448,84.75,75.8857928,382.8,39.2861208,43693.744572,9.0960002,16.2079996,13.65,4.650038932222458,37.6634563270685,976.534582031493,485.5605898,3389.91843681752
1393.7,40.438168,25.0356132,2091.0,4,5.11,84.75,70.705788,335.0,26.5773319999934,40685.0223319986,4.3,10.86,10.125,4.06075806366987,37.2560361155754,885.270500300472,436.862265799976,3639.33899078745
1393.8,40.381421,20.7885848,2091.0,4,5.11,84.75,70.705788,335.0,19.1848828,37743.586858,4.3,10.86,10.125,3.371893178110168,40.8664356209209,829.243268044304,371.3190646,3887.27281187121
1393.9,40.381421,20.1558208,2091.0,4,5.11,84.75,70.705788,335.0,14.7851309999981,35218.1094759989,4.3,10.86,10.125,3.2692593222955244,43.5162206072028,772.090855081397,331.029290599985,4145.71473732237
1394.0,40.381421,21.4833718,2091.0,4,5.11,84.75,70.705788,335.0,10.3788132,33144.045538,4.3,10.86,10.125,3.484587118947336,49.6799184102837,726.578789297872,299.52557,4496.28611147439
1394.1,40.381421,15.3337346,1870.2,4,1.022,84.75,50.3757552,233.4,11.3361086,31403.63042,0.86,2.38,-13.575,2.224491979659662,12.9789532991136,164.556268324204,268.1004306,5036.8502119449
1394.2,40.381421,10.1632132,1815.0,4,0.0,84.75,45.293247,208.0,12.2645150000003,29935.3554779994,0.0,0.26,-19.5,1.430877698905335,0.0,0.0,234.808885599985,5862.34473408323
1394.3,40.381421,14.9815508,1815.0,4,0.0,84.75,45.293247,208.0,15.1935244,28652.131656,0.0,0.26,-19.5,2.10925093401931,0.0,0.0,205.6055972,7037.07193632127
1394.4,40.381421,9.9300022,1815.0,4,0.0,84.75,45.293247,208.0,10.9907469999972,27512.7255759995,0.0,0.26,-19.5,1.3980439471702624,0.0,0.0,182.67991099999,8440.10610637355
1394.5,40.381421,11.4546038,1815.0,4,0.0,84.75,45.293247,208.0,9.7169794,26095.50658,0.0,0.26,-19.5,1.6126924432930627,0.0,0.0,164.5946366,9955.0225439922
1394.6,40.381421,10.5592828,1742.2,5,4.144,84.75,63.3003366,272.0,14.4062834,24849.629244,0.24,0.34,17.1,1.427010866574838,70.5909798772019,608.143283668771,155.2562182,11322.0879414433
